日期,时间,行业,行业指数,涨跌幅,流入资金(亿),流出资金(亿),净额(亿),公司家数,领涨股,领涨股涨跌幅,领涨股当前价(元)
2018-02-08,09:45,家用轻工,3319.99,0.35%,0.59,0.56,0.03,70,中源家居,44.01%,28.60
2018-02-08,09:45,化工新材料,3647.24,0.56%,0.58,0.82,-0.24,15,长海股份,3.10%,10.66
2018-02-08,09:45,燃气水务,1434.07,0.09%,0.56,0.74,-0.18,37,皖天然气,1.55%,11.77
2018-02-08,09:45,港口航运,808.531,0.33%,0.46,0.58,-0.13,28,长航凤凰,1.93%,3.17
2018-02-08,09:45,非汽车交运,2650.6,0.61%,0.45,0.45,0.00,20,内蒙一机,2.76%,10.81
2018-02-08,09:45,综合,1651.21,-0.02%,0.43,0.43,0.00,27,九鼎投资,2.62%,21.96
2018-02-08,09:45,采掘服务,1048.15,-1.54%,0.42,0.56,-0.14,15,石化油服,1.83%,2.23
2018-02-08,09:45,医药商业,4356.96,0.40%,0.37,0.30,0.07,22,柳州医药,4.25%,42.23
2018-02-08,09:45,贸易,2237.45,0.48%,0.36,0.27,0.09,33,江苏国泰,2.30%,8.02
2018-02-08,09:45,交运设备服务,1019.5,1.34%,0.34,0.29,0.05,11,特力A,6.55%,33.17
2018-02-08,09:45,纺织制造,1744.3,0.28%,0.29,0.27,0.02,40,金鹰股份,1.59%,5.74
2018-02-08,09:45,视听器材,2198.58,0.34%,0.28,0.23,0.06,14,四川九洲,1.37%,5.18
2018-02-08,09:45,仪器仪表,2388.33,0.98%,0.16,0.11,0.05,28,天瑞仪器,3.23%,5.76
2018-02-08,09:45,酒店及餐饮,1160.16,0.43%,0.12,0.13,-0.01,9,西安饮食,4.55%,4.60
2018-02-08,09:45,园区开发,1648,0.39%,0.08,0.05,0.03,10,市北高新,1.26%,6.45
2018-02-08,09:45,公交,1017.25,0.42%,0.04,0.03,0.01,8,锦江投资,1.34%,12.85
2018-02-08,09:50,银行,1187.76,-1.57%,31.81,46.26,-14.45,52,贵阳银行,0.49%,16.32
2018-02-08,09:50,通信服务,2329.72,0.82%,21.96,6.80,15.16,42,掌趣科技,3.54%,6.43
2018-02-08,09:50,房地产开发,2047.98,0.55%,18.19,18.54,-0.35,127,南都物业,10.02%,37.68
2018-02-08,09:50,饮料制造,1825.5,0.68%,13.23,10.63,2.60,41,古井贡酒,3.92%,62.30
2018-02-08,09:50,有色冶炼加工,1799.72,-0.43%,12.73,19.53,-6.80,79,深圳新星,2.84%,70.20
2018-02-08,09:50,计算机应用,6421.12,1.19%,11.04,9.63,1.40,160,数码科技,7.55%,3.56
2018-02-08,09:50,化学制品,3062.44,0.95%,11.03,10.58,0.45,189,御家汇,32.03%,28.03
2018-02-08,09:50,证券,1168.75,0.77%,10.17,9.86,0.30,36,西南证券,2.01%,4.56
2018-02-08,09:50,传媒,2544.7,1.10%,9.10,8.90,0.20,103,天龙集团,10.12%,4.68
2018-02-08,09:50,煤炭开采,1398.54,-0.99%,8.64,11.68,-3.03,33,宝泰隆,0.84%,7.20
2018-02-08,09:50,保险及其他,2538.54,-0.05%,8.32,10.73,-2.42,28,安信信托,1.40%,13.02
2018-02-08,09:50,白色家电,3017.99,1.31%,8.26,6.30,1.96,48,顺威股份,4.25%,6.14
2018-02-08,09:50,钢铁,1451.93,0.39%,8.03,9.10,-1.07,32,太钢不锈,2.24%,6.40
2018-02-08,09:50,通信设备,2662.68,1.15%,6.91,4.51,2.41,89,华讯方舟,6.21%,9.75
2018-02-08,09:50,光学光电子,2653.88,1.34%,6.56,5.51,1.05,59,华灿光电,5.97%,15.63
2018-02-08,09:50,建筑装饰,3313.98,0.67%,6.09,8.24,-2.15,118,中公高科,10.00%,31.25
2018-02-08,09:50,专用设备,2986.97,0.73%,5.34,5.10,0.24,142,龙马环卫,7.19%,24.00
2018-02-08,09:50,电气设备,2764.9,1.02%,5.14,3.82,1.32,192,江特电机,6.46%,9.56
2018-02-08,09:50,建筑材料,3422.98,0.70%,5.00,6.40,-1.41,72,悦心健康,4.15%,4.27
2018-02-08,09:50,化学制药,3248.35,1.29%,4.69,5.39,-0.70,90,金达威,10.02%,16.91
2018-02-08,09:50,半导体及元件,2880.45,1.01%,4.14,2.97,1.18,73,盈方微,4.98%,4.64
2018-02-08,09:50,基础化学,2091.4,1.06%,3.63,5.11,-1.48,45,氯碱化工,3.45%,10.50
2018-02-08,09:50,食品加工制造,3024.92,0.55%,3.03,3.20,-0.18,50,煌上煌,4.63%,14.91
2018-02-08,09:50,计算机设备,2181.47,1.60%,2.80,1.88,0.92,46,淳中科技,9.99%,41.40
2018-02-08,09:50,电子制造,3989.15,0.97%,2.69,2.30,0.39,48,朗科智能,3.45%,20.41
2018-02-08,09:50,通用设备,2874.11,1.00%,2.58,2.51,0.07,152,新界泵业,10.00%,6.60
2018-02-08,09:50,医疗器械服务,6394.06,1.04%,2.56,2.38,0.18,55,千山药机,10.03%,9.76
2018-02-08,09:50,其他电子,3266.15,1.20%,2.44,1.57,0.87,48,金运激光,3.24%,12.10
2018-02-08,09:50,汽车零部件,2558.46,0.65%,2.31,2.17,0.15,106,奥联电子,2.69%,14.12
2018-02-08,09:50,机场航运,2187.19,0.09%,2.24,2.75,-0.50,12,中信海直,2.34%,7.86
2018-02-08,09:50,化工合成材料,2878.84,1.02%,2.02,1.99,0.03,78,南京聚隆,10.01%,31.42
2018-02-08,09:50,造纸,1635.46,-0.13%,2.01,2.97,-0.96,21,安妮股份,1.34%,9.07
2018-02-08,09:50,服装家纺,2413.76,0.50%,1.98,1.20,0.78,52,森马服饰,2.27%,9.48
2018-02-08,09:50,新材料,3533.86,1.40%,1.95,1.63,0.32,34,石英股份,5.96%,10.65
2018-02-08,09:50,环保工程,3724.23,1.36%,1.93,1.11,0.82,42,津膜科技,6.28%,10.15
2018-02-08,09:50,生物制品,4806.56,0.52%,1.92,1.49,0.43,49,通化东宝,3.95%,22.36
2018-02-08,09:50,中药,2615.92,0.86%,1.83,1.37,0.46,68,上海凯宝,8.19%,6.47
2018-02-08,09:50,零售,1402.25,0.75%,1.82,1.79,0.03,76,王府井,3.30%,19.43
2018-02-08,09:50,国防军工,1050.54,1.35%,1.78,1.10,0.68,40,晨曦航空,4.89%,25.29
2018-02-08,09:50,包装印刷,2257.15,0.38%,1.62,1.22,0.40,35,翔港科技,4.34%,35.35
2018-02-08,09:50,汽车整车,1416.53,0.86%,1.53,1.21,0.32,25,宇通客车,2.63%,22.62
2018-02-08,09:50,农产品加工,2414.28,1.17%,1.33,0.93,0.39,37,佳沃股份,10.04%,14.25
2018-02-08,09:50,电力,939.301,0.60%,1.32,1.52,-0.19,70,广安爱众,2.50%,4.92
2018-02-08,09:50,养殖业,2196.83,-0.12%,1.15,1.06,0.09,23,西部牧业,3.13%,6.25
2018-02-08,09:50,物流,4284,0.78%,1.08,1.09,-0.01,35,嘉友国际,10.01%,72.99
2018-02-08,09:50,石油矿业开采,1497.27,0.71%,1.07,1.39,-0.32,14,金石资源,1.86%,20.79
2018-02-08,09:50,种植业与林业,2201.9,0.30%,1.04,1.03,0.02,20,丰乐种业,3.56%,6.40
2018-02-08,09:50,农业服务,6914.04,1.58%,1.04,1.43,-0.39,9,农发种业,9.90%,3.33
2018-02-08,09:50,景点及旅游,2282.68,0.74%,1.03,0.62,0.41,23,中国国旅,2.80%,48.40
2018-02-08,09:50,家用轻工,3327.99,0.59%,0.79,0.72,0.07,70,中源家居,44.01%,28.60
2018-02-08,09:50,公路铁路运输,897.031,0.43%,0.74,0.89,-0.16,24,皖通高速,1.49%,10.87
2018-02-08,09:50,化工新材料,3673.03,1.27%,0.73,0.95,-0.23,15,长海股份,6.87%,11.05
2018-02-08,09:50,燃气水务,1438.48,0.40%,0.69,0.89,-0.20,37,渤海股份,2.10%,14.07
2018-02-08,09:50,采掘服务,1056.5,-0.76%,0.57,0.66,-0.09,15,石化油服,3.65%,2.27
2018-02-08,09:50,综合,1655.57,0.24%,0.56,0.50,0.07,27,中国宝安,2.03%,5.53
2018-02-08,09:50,港口航运,809.934,0.51%,0.56,0.68,-0.12,28,长航凤凰,1.61%,3.16
2018-02-08,09:50,非汽车交运,2657.2,0.86%,0.56,0.51,0.05,20,内蒙一机,3.23%,10.86
2018-02-08,09:50,医药商业,4367.94,0.65%,0.46,0.39,0.07,22,柳州医药,4.86%,42.50
2018-02-08,09:50,贸易,2243.16,0.74%,0.43,0.34,0.09,33,ST常林,2.74%,5.62
2018-02-08,09:50,交运设备服务,1020.99,1.49%,0.40,0.31,0.09,11,特力A,6.49%,33.15
2018-02-08,09:50,纺织制造,1750.67,0.65%,0.38,0.32,0.06,40,天首发展,3.78%,5.49
2018-02-08,09:50,视听器材,2205.89,0.68%,0.34,0.28,0.06,14,创维数字,1.68%,6.04
2018-02-08,09:50,仪器仪表,2394.44,1.24%,0.25,0.16,0.09,28,天瑞仪器,3.58%,5.78
2018-02-08,09:50,酒店及餐饮,1162.24,0.61%,0.14,0.14,-0.00,9,西安饮食,4.77%,4.61
2018-02-08,09:50,园区开发,1648.34,0.41%,0.09,0.07,0.02,10,市北高新,1.57%,6.47
2018-02-08,09:50,公交,1018.91,0.59%,0.05,0.03,0.01,8,锦江投资,1.02%,12.81
2018-02-08,09:55,银行,1187.29,-1.61%,35.78,50.54,-14.76,52,宁波银行,0.40%,20.25
2018-02-08,09:55,通信服务,2332.9,0.96%,23.15,8.47,14.67,42,乐视网,5.60%,5.09
2018-02-08,09:55,房地产开发,2051.2,0.71%,21.26,21.27,-0.01,127,南都物业,10.02%,37.68
2018-02-08,09:55,饮料制造,1830.94,0.98%,16.34,12.57,3.76,41,舍得酒业,4.59%,37.40
2018-02-08,09:55,有色冶炼加工,1800.18,-0.40%,14.82,21.69,-6.87,79,深圳新星,4.29%,71.18
2018-02-08,09:55,计算机应用,6429.95,1.33%,13.44,12.05,1.39,160,海联讯,10.00%,11.00
2018-02-08,09:55,化学制品,3065.48,1.05%,12.83,12.14,0.68,189,御家汇,32.03%,28.03
2018-02-08,09:55,证券,1169.3,0.82%,12.18,11.39,0.79,36,西南证券,2.24%,4.57
2018-02-08,09:55,传媒,2550.54,1.33%,10.47,10.29,0.18,103,天龙集团,10.12%,4.68
2018-02-08,09:55,煤炭开采,1402.57,-0.71%,10.10,12.90,-2.80,33,红阳能源,1.66%,6.74
2018-02-08,09:55,白色家电,3025.82,1.58%,9.77,7.59,2.18,48,华帝股份,6.01%,30.00
2018-02-08,09:55,保险及其他,2543.8,0.16%,9.74,11.85,-2.12,28,新力金融,2.65%,11.24
2018-02-08,09:55,钢铁,1449.44,0.22%,9.40,10.34,-0.94,32,太钢不锈,1.92%,6.38
2018-02-08,09:55,光学光电子,2662.59,1.67%,9.33,6.79,2.54,59,华灿光电,8.00%,15.93
2018-02-08,09:55,通信设备,2677.29,1.71%,8.58,5.62,2.96,89,纵横通信,9.99%,42.05
2018-02-08,09:55,建筑装饰,3316.67,0.75%,7.24,9.37,-2.13,118,中公高科,10.00%,31.25
2018-02-08,09:55,专用设备,2994.21,0.97%,6.71,5.96,0.75,142,龙马环卫,7.19%,23.91
2018-02-08,09:55,电气设备,2768.71,1.16%,6.38,4.75,1.63,192,江特电机,5.23%,9.45
2018-02-08,09:55,建筑材料,3425.04,0.76%,6.03,7.30,-1.28,72,深天地A,4.42%,15.35
2018-02-08,09:55,化学制药,3255.58,1.52%,5.77,6.36,-0.60,90,金达威,10.02%,16.91
2018-02-08,09:55,半导体及元件,2887.38,1.25%,5.06,3.62,1.43,73,盈方微,4.98%,4.64
2018-02-08,09:55,基础化学,2092.64,1.12%,4.12,5.55,-1.42,45,岳阳兴长,3.44%,9.01
2018-02-08,09:55,计算机设备,2187.75,1.89%,3.60,2.35,1.25,46,安居宝,10.11%,5.01
2018-02-08,09:55,食品加工制造,3034.77,0.87%,3.52,3.88,-0.36,50,煌上煌,4.63%,14.91
2018-02-08,09:55,电子制造,3999,1.22%,3.31,2.83,0.49,48,朗科智能,3.40%,20.40
2018-02-08,09:55,其他电子,3277.68,1.56%,3.15,1.88,1.27,48,金运激光,4.01%,12.19
2018-02-08,09:55,通用设备,2878.57,1.16%,3.10,2.89,0.21,152,新界泵业,10.00%,6.60
2018-02-08,09:55,医疗器械服务,6407.02,1.24%,2.91,2.64,0.27,55,千山药机,10.03%,9.76
2018-02-08,09:55,汽车零部件,2562.51,0.81%,2.82,2.62,0.20,106,德宏股份,4.66%,15.95
2018-02-08,09:55,机场航运,2195.7,0.48%,2.71,3.03,-0.33,12,中信海直,2.47%,7.87
2018-02-08,09:55,化工合成材料,2881.77,1.12%,2.45,2.29,0.15,78,南京聚隆,10.01%,31.42
2018-02-08,09:55,零售,1405.24,0.96%,2.42,2.15,0.27,76,东百集团,4.29%,6.57
2018-02-08,09:55,生物制品,4821.35,0.83%,2.40,1.78,0.62,49,通化东宝,3.95%,22.36
2018-02-08,09:55,造纸,1636.38,-0.07%,2.39,3.38,-0.99,21,冠豪高新,1.41%,3.59
2018-02-08,09:55,新材料,3534.85,1.43%,2.32,1.93,0.39,34,石英股份,6.56%,10.72
2018-02-08,09:55,服装家纺,2418.84,0.71%,2.32,1.40,0.92,52,贵人鸟,2.42%,20.28
2018-02-08,09:55,环保工程,3726.21,1.41%,2.27,1.42,0.85,42,津膜科技,5.34%,10.06
2018-02-08,09:55,国防军工,1052.6,1.55%,2.25,1.50,0.76,40,晨曦航空,4.48%,25.19
2018-02-08,09:55,中药,2622.3,1.10%,2.25,1.65,0.60,68,上海凯宝,7.86%,6.45
2018-02-08,09:55,包装印刷,2262.96,0.64%,2.25,1.47,0.78,35,翔港科技,4.93%,35.55
2018-02-08,09:55,汽车整车,1419.37,1.06%,1.92,1.46,0.45,25,宇通客车,2.99%,22.71
2018-02-08,09:55,电力,941.038,0.79%,1.65,1.76,-0.10,70,江苏国信,3.72%,9.47
2018-02-08,09:55,农产品加工,2416.72,1.27%,1.54,1.27,0.27,37,佳沃股份,10.04%,14.25
2018-02-08,09:55,养殖业,2200,0.03%,1.34,1.24,0.10,23,西部牧业,2.64%,6.22
2018-02-08,09:55,物流,4293.86,1.01%,1.27,1.26,0.01,35,嘉友国际,10.01%,72.99
2018-02-08,09:55,石油矿业开采,1497.68,0.74%,1.25,1.50,-0.26,14,美都能源,2.86%,3.96
2018-02-08,09:55,景点及旅游,2288.66,1.00%,1.22,0.80,0.42,23,中国国旅,4.48%,49.19
2018-02-08,09:55,种植业与林业,2200.28,0.23%,1.18,1.20,-0.01,20,丰乐种业,3.56%,6.40
2018-02-08,09:55,农业服务,6929.4,1.80%,1.12,1.50,-0.38,9,农发种业,9.90%,3.33
2018-02-08,09:55,家用轻工,3341.15,0.99%,1.05,0.86,0.19,70,中源家居,44.01%,28.60
2018-02-08,09:55,燃气水务,1441.91,0.64%,0.87,1.04,-0.17,37,国祯环保,2.58%,20.30
2018-02-08,09:55,公路铁路运输,897.907,0.53%,0.86,1.00,-0.14,24,深高速,1.63%,8.74
2018-02-08,09:55,化工新材料,3672.71,1.26%,0.84,1.11,-0.28,15,长海股份,6.96%,11.06
2018-02-08,09:55,港口航运,811.567,0.71%,0.75,0.79,-0.05,28,长航凤凰,1.93%,3.17
2018-02-08,09:55,采掘服务,1055.55,-0.85%,0.71,0.76,-0.05,15,石化油服,3.65%,2.27
2018-02-08,09:55,综合,1659.04,0.45%,0.70,0.60,0.11,27,中国宝安,2.58%,5.56
2018-02-08,09:55,非汽车交运,2668,1.27%,0.68,0.61,0.07,20,内蒙一机,3.14%,10.85
2018-02-08,09:55,医药商业,4378.55,0.90%,0.65,0.47,0.18,22,柳州医药,5.92%,42.91
2018-02-08,09:55,贸易,2251.57,1.12%,0.56,0.42,0.14,33,创兴资源,2.60%,4.34
2018-02-08,09:55,视听器材,2208.73,0.81%,0.53,0.32,0.21,14,毅昌股份,2.23%,4.13
2018-02-08,09:55,纺织制造,1754.82,0.89%,0.49,0.39,0.11,40,天首发展,4.16%,5.51
2018-02-08,09:55,交运设备服务,1023.93,1.78%,0.48,0.34,0.14,11,特力A,6.49%,33.15
2018-02-08,09:55,仪器仪表,2400.28,1.49%,0.38,0.22,0.15,28,天瑞仪器,4.12%,5.81
2018-02-08,09:55,酒店及餐饮,1164.11,0.77%,0.17,0.16,0.02,9,西安饮食,4.55%,4.60
2018-02-08,09:55,园区开发,1653.46,0.72%,0.13,0.08,0.05,10,张江高科,1.58%,11.60
2018-02-08,09:55,公交,1021.28,0.82%,0.06,0.04,0.02,8,锦江投资,1.42%,12.86
2018-02-08,10:00,银行,1189.26,-1.44%,39.49,54.80,-15.31,52,宁波银行,1.29%,20.43
2018-02-08,10:00,通信服务,2333.83,1.00%,23.90,9.35,14.55,42,乐视网,5.60%,5.09
2018-02-08,10:00,房地产开发,2048.42,0.57%,23.44,23.86,-0.43,127,南都物业,10.02%,37.68
2018-02-08,10:00,饮料制造,1836.09,1.26%,19.69,14.89,4.80,41,舍得酒业,6.26%,38.00
2018-02-08,10:00,有色冶炼加工,1799.52,-0.44%,16.15,23.67,-7.52,79,深圳新星,2.90%,70.24
2018-02-08,10:00,计算机应用,6433.36,1.39%,15.20,14.26,0.93,160,海联讯,9.60%,10.96
2018-02-08,10:00,化学制品,3065.39,1.04%,14.13,13.44,0.69,189,御家汇,32.03%,28.03
2018-02-08,10:00,证券,1168.6,0.76%,13.24,12.66,0.58,36,西南证券,1.79%,4.55
2018-02-08,10:00,传媒,2549.2,1.28%,11.52,11.64,-0.13,103,天龙集团,10.12%,4.68
2018-02-08,10:00,通信设备,2698.07,2.50%,11.41,6.88,4.53,89,纵横通信,9.99%,42.05
2018-02-08,10:00,白色家电,3027.84,1.65%,11.31,8.76,2.55,48,华帝股份,6.15%,30.04
2018-02-08,10:00,光学光电子,2667.72,1.87%,11.28,7.88,3.40,59,华灿光电,8.47%,16.00
2018-02-08,10:00,煤炭开采,1399.24,-0.94%,11.00,13.94,-2.95,33,宝泰隆,0.84%,7.20
2018-02-08,10:00,保险及其他,2541.28,0.06%,10.92,13.28,-2.36,28,新力金融,3.20%,11.30
2018-02-08,10:00,钢铁,1448.44,0.15%,10.26,11.55,-1.29,32,太钢不锈,1.76%,6.37
2018-02-08,10:00,专用设备,2993.85,0.96%,7.88,6.67,1.21,142,龙马环卫,6.30%,23.80
2018-02-08,10:00,建筑装饰,3314.94,0.70%,7.85,10.34,-2.49,118,中公高科,10.00%,31.25
2018-02-08,10:00,电气设备,2766.82,1.09%,7.13,5.51,1.61,192,江特电机,6.35%,9.55
2018-02-08,10:00,建筑材料,3422.33,0.68%,6.58,8.13,-1.55,72,悦心健康,3.66%,4.25
2018-02-08,10:00,化学制药,3256.66,1.55%,6.40,7.08,-0.68,90,金达威,10.02%,16.91
2018-02-08,10:00,半导体及元件,2900.22,1.70%,6.30,4.31,1.99,73,盈方微,8.14%,4.78
2018-02-08,10:00,基础化学,2090.84,1.04%,4.64,6.04,-1.40,45,氯碱化工,3.74%,10.53
2018-02-08,10:00,计算机设备,2191.38,2.06%,4.27,2.75,1.52,46,安居宝,10.11%,5.01
2018-02-08,10:00,食品加工制造,3032.97,0.81%,4.17,4.36,-0.18,50,煌上煌,3.58%,14.76
2018-02-08,10:00,其他电子,3281.45,1.67%,3.87,2.31,1.56,48,金运激光,3.67%,12.15
2018-02-08,10:00,通用设备,2879.29,1.18%,3.83,3.25,0.58,152,新界泵业,10.00%,6.60
2018-02-08,10:00,电子制造,4002.64,1.31%,3.78,3.32,0.46,48,太辰光,3.42%,17.26
2018-02-08,10:00,医疗器械服务,6409.58,1.28%,3.23,3.03,0.20,55,千山药机,10.03%,9.76
2018-02-08,10:00,汽车零部件,2561.63,0.77%,3.15,3.03,0.12,106,浙江仙通,3.87%,17.16
2018-02-08,10:00,机场航运,2195.13,0.45%,3.10,3.36,-0.27,12,中信海直,1.95%,7.83
2018-02-08,10:00,生物制品,4820.12,0.81%,2.80,2.19,0.61,49,通化东宝,4.04%,22.38
2018-02-08,10:00,零售,1403.47,0.84%,2.73,2.58,0.15,76,东百集团,3.49%,6.52
2018-02-08,10:00,化工合成材料,2881.39,1.11%,2.73,2.62,0.11,78,南京聚隆,10.01%,31.42
2018-02-08,10:00,新材料,3535.19,1.44%,2.58,2.19,0.39,34,石英股份,6.86%,10.75
2018-02-08,10:00,造纸,1637.46,-0.01%,2.57,3.65,-1.08,21,冠豪高新,1.41%,3.59
2018-02-08,10:00,中药,2622.64,1.12%,2.55,1.94,0.61,68,上海凯宝,7.86%,6.45
2018-02-08,10:00,国防军工,1052.71,1.56%,2.55,1.87,0.67,40,晨曦航空,4.44%,25.18
2018-02-08,10:00,环保工程,3728.03,1.46%,2.54,1.70,0.84,42,津膜科技,4.40%,9.97
2018-02-08,10:00,服装家纺,2417.59,0.66%,2.48,1.59,0.89,52,健盛集团,2.84%,11.21
2018-02-08,10:00,包装印刷,2263.29,0.66%,2.45,1.70,0.75,35,翔港科技,4.78%,35.50
2018-02-08,10:00,汽车整车,1419.12,1.04%,2.28,1.80,0.48,25,宇通客车,3.49%,22.82
2018-02-08,10:00,电力,940.365,0.71%,1.80,1.99,-0.19,70,江苏国信,3.29%,9.43
2018-02-08,10:00,农产品加工,2414.31,1.17%,1.66,1.45,0.21,37,佳沃股份,10.04%,14.25
2018-02-08,10:00,养殖业,2197.41,-0.09%,1.52,1.48,0.04,23,百洋股份,2.89%,17.11
2018-02-08,10:00,物流,4299.21,1.13%,1.51,1.46,0.05,35,嘉友国际,10.01%,72.99
2018-02-08,10:00,景点及旅游,2287.91,0.97%,1.44,1.15,0.29,23,中国国旅,3.87%,48.90
2018-02-08,10:00,石油矿业开采,1496.08,0.63%,1.35,1.60,-0.24,14,美都能源,2.86%,3.96
2018-02-08,10:00,种植业与林业,2196.32,0.05%,1.26,1.36,-0.09,20,丰乐种业,3.40%,6.39
2018-02-08,10:00,家用轻工,3333.97,0.78%,1.18,1.00,0.18,70,中源家居,44.01%,28.60
2018-02-08,10:00,农业服务,6920.74,1.68%,1.14,1.53,-0.38,9,农发种业,9.90%,3.33
2018-02-08,10:00,燃气水务,1440.92,0.57%,0.99,1.18,-0.19,37,国祯环保,2.68%,20.32
2018-02-08,10:00,公路铁路运输,899.743,0.74%,0.97,1.18,-0.21,24,重庆路桥,1.79%,3.97
2018-02-08,10:00,化工新材料,3665.08,1.05%,0.94,1.22,-0.29,15,长海股份,6.19%,10.98
2018-02-08,10:00,港口航运,811.441,0.69%,0.86,0.93,-0.07,28,长航凤凰,1.61%,3.16
2018-02-08,10:00,采掘服务,1055.62,-0.84%,0.81,0.86,-0.05,15,石化油服,3.20%,2.26
2018-02-08,10:00,综合,1657.49,0.36%,0.79,0.68,0.11,27,复旦复华,2.33%,5.71
2018-02-08,10:00,非汽车交运,2664.81,1.15%,0.78,0.69,0.09,20,内蒙一机,3.33%,10.87
2018-02-08,10:00,医药商业,4380.59,0.94%,0.75,0.59,0.16,22,柳州医药,5.92%,42.91
2018-02-08,10:00,贸易,2249.7,1.03%,0.63,0.49,0.14,33,创兴资源,2.84%,4.35
2018-02-08,10:00,视听器材,2211.05,0.91%,0.60,0.39,0.21,14,四川九洲,1.76%,5.20
2018-02-08,10:00,纺织制造,1753.72,0.82%,0.58,0.48,0.09,40,天首发展,3.40%,5.47
2018-02-08,10:00,交运设备服务,1020.6,1.45%,0.51,0.42,0.09,11,特力A,5.94%,32.98
2018-02-08,10:00,仪器仪表,2398.32,1.40%,0.42,0.30,0.12,28,天瑞仪器,3.76%,5.79
2018-02-08,10:00,酒店及餐饮,1166.93,1.01%,0.23,0.20,0.03,9,西安饮食,4.09%,4.58
2018-02-08,10:00,园区开发,1653.09,0.69%,0.14,0.09,0.05,10,张江高科,1.40%,11.58
2018-02-08,10:00,公交,1020.1,0.71%,0.07,0.05,0.02,8,强生控股,1.59%,4.46
2018-02-08,10:05,银行,1191.53,-1.26%,44.92,58.02,-13.10,52,南京银行,1.92%,9.58
2018-02-08,10:05,房地产开发,2052.05,0.75%,26.54,26.19,0.36,127,南都物业,10.02%,37.68
2018-02-08,10:05,通信服务,2334.6,1.04%,24.78,10.53,14.25,42,乐视网,5.19%,5.07
2018-02-08,10:05,饮料制造,1843.93,1.69%,23.54,17.27,6.27,41,舍得酒业,7.38%,38.40
2018-02-08,10:05,有色冶炼加工,1802.14,-0.29%,18.60,25.53,-6.92,79,深圳新星,2.84%,70.20
2018-02-08,10:05,计算机应用,6442.23,1.52%,17.85,16.51,1.35,160,海联讯,8.60%,10.86
2018-02-08,10:05,化学制品,3073.31,1.30%,16.17,14.83,1.34,189,御家汇,43.99%,30.57
2018-02-08,10:05,通信设备,2706.59,2.82%,14.84,8.74,6.10,89,华星创业,10.02%,4.83
2018-02-08,10:05,光学光电子,2673.43,2.08%,14.82,9.86,4.96,59,华灿光电,8.27%,15.97
2018-02-08,10:05,证券,1168.61,0.76%,14.75,13.90,0.85,36,西南证券,2.46%,4.58
2018-02-08,10:05,白色家电,3035.02,1.89%,13.18,10.09,3.09,48,小天鹅A,7.17%,68.80
2018-02-08,10:05,传媒,2552.46,1.41%,13.17,12.94,0.23,103,天龙集团,10.12%,4.68
2018-02-08,10:05,煤炭开采,1404.57,-0.56%,12.20,14.91,-2.71,33,阳泉煤业,1.38%,8.82
2018-02-08,10:05,保险及其他,2547.78,0.31%,12.15,14.81,-2.66,28,新力金融,3.38%,11.32
2018-02-08,10:05,钢铁,1448.58,0.16%,11.21,12.53,-1.32,32,太钢不锈,2.88%,6.44
2018-02-08,10:05,专用设备,3000.06,1.17%,8.82,7.48,1.34,142,龙马环卫,6.70%,23.89
2018-02-08,10:05,建筑装饰,3317.92,0.79%,8.73,11.39,-2.65,118,中公高科,10.00%,31.25
2018-02-08,10:05,半导体及元件,2905.45,1.89%,8.58,5.75,2.83,73,盈方微,8.60%,4.80
2018-02-08,10:05,电气设备,2772.04,1.28%,8.45,6.86,1.59,192,江特电机,6.57%,9.57
2018-02-08,10:05,建筑材料,3429.16,0.88%,7.59,8.99,-1.40,72,悦心健康,3.90%,4.26
2018-02-08,10:05,化学制药,3258.98,1.63%,7.30,7.62,-0.32,90,金达威,10.02%,16.91
2018-02-08,10:05,基础化学,2094.94,1.24%,5.30,6.60,-1.29,45,氯碱化工,3.84%,10.54
2018-02-08,10:05,计算机设备,2195.54,2.26%,5.26,3.23,2.03,46,安居宝,10.11%,5.01
2018-02-08,10:05,食品加工制造,3037.48,0.96%,5.20,5.01,0.18,50,莲花健康,9.39%,2.68
2018-02-08,10:05,其他电子,3290.18,1.94%,4.69,2.75,1.94,48,飞乐音响,3.87%,8.33
2018-02-08,10:05,电子制造,4010.91,1.52%,4.58,3.88,0.70,48,太辰光,5.45%,17.60
2018-02-08,10:05,通用设备,2885.17,1.39%,4.36,3.69,0.67,152,新界泵业,10.00%,6.60
2018-02-08,10:05,机场航运,2202.35,0.78%,4.03,3.87,0.17,12,中信海直,2.21%,7.85
2018-02-08,10:05,汽车零部件,2566.49,0.96%,3.67,3.41,0.26,106,浙江仙通,3.87%,17.16
2018-02-08,10:05,医疗器械服务,6417.9,1.41%,3.60,3.25,0.35,55,千山药机,10.03%,9.76
2018-02-08,10:05,化工合成材料,2888.32,1.35%,3.33,2.97,0.35,78,南京聚隆,10.01%,31.42
2018-02-08,10:05,新材料,3541.91,1.63%,3.28,2.60,0.68,34,石英股份,6.96%,10.76
2018-02-08,10:05,零售,1406.17,1.03%,3.28,2.96,0.31,76,人人乐,3.09%,12.01
2018-02-08,10:05,生物制品,4827.55,0.96%,3.14,2.53,0.62,49,通化东宝,3.90%,22.35
2018-02-08,10:05,中药,2626.21,1.25%,3.12,2.33,0.79,68,上海凯宝,7.02%,6.40
